Record Length,2.500000e+03,,   0.000000000000,   0.00000,
,,,7.520000000000,   0.00000,
,,,7.530000000000,   0.00000,
,,,7.540000000000,   0.00000,
,,,7.550000000000,   0.00000,
,,,7.560000000000,   0.00000,
,,,7.570000000000,   0.00000,
,,,7.580000000000,   0.00000,
,,,7.590000000000,   0.00000,
,,,7.600000000000,   0.00000,
,,,7.610000000000,   0.04000,
,,,7.620000000000,   0.00000,
,,,7.630000000000,   0.00000,
,,,7.640000000000,   0.00000,
,,,7.650000000000,   0.92000,
,,,7.660000000000,   0.92000,
,,,7.670000000000,   0.92000,
,,,7.680000000000,   0.88000,
,,,7.690000000000,   0.88000,
,,,7.700000000000,   0.88000,
,,,7.710000000000,   0.88000,
,,,7.720000000000,   0.88000,
,,,7.730000000000,   0.88000,
,,,7.740000000000,   0.88000,
,,,7.750000000000,   0.88000,
,,,7.760000000000,   0.92000,
,,,7.770000000000,   0.88000,
,,,7.780000000000,   0.92000,
,,,7.790000000000,   0.88000,
,,,7.800000000000,   0.88000,
,,,7.810000000000,   0.88000,
,,,7.820000000000,   0.88000,
,,,7.830000000000,   0.88000,
,,,7.840000000000,   0.92000,
,,,7.850000000000,   0.92000,
,,,7.860000000000,   0.88000,
,,,7.870000000000,   0.88000,
,,,7.880000000000,   0.92000,
,,,7.890000000000,   0.92000,
,,,7.900000000000,   0.88000,
,,,7.910000000000,   0.88000,
,,,7.920000000000,   0.88000,
,,,7.930000000000,   0.88000,
,,,7.940000000000,   0.88000,
,,,7.950000000000,   0.88000,
,,,7.960000000000,   0.88000,
,,,7.970000000000,   0.88000,
,,,7.980000000000,   0.88000,
,,,7.990000000000,   0.88000,
,,,8.000000000000,   0.88000,
,,,8.010000000000,   0.88000,
,,,8.020000000000,   0.92000,
,,,8.030000000000,   0.92000,
,,,8.040000000000,   0.88000,
,,,8.050000000000,   0.88000,
,,,8.060000000000,   0.88000,
,,,8.070000000000,   0.88000,
,,,8.080000000000,   0.88000,
,,,8.090000000000,   0.92000,
,,,8.100000000000,   0.88000,
,,,8.110000000000,   0.88000,
,,,8.120000000000,   0.92000,
,,,8.130000000000,   0.88000,
,,,8.140000000000,   0.88000,
,,,8.150000000000,   0.88000,
,,,8.160000000000,   0.88000,
,,,8.170000000000,   0.92000,
,,,8.180000000000,   0.88000,
,,,8.190000000000,   0.92000,
,,,8.200000000000,   0.88000,
,,,8.210000000000,   0.92000,
,,,8.220000000000,   0.92000,
,,,8.230000000000,   0.92000,
,,,8.240000000000,   0.88000,
,,,8.250000000000,   0.92000,
,,,8.260000000000,   0.88000,
,,,8.270000000000,   0.88000,
,,,8.280000000000,   0.88000,
,,,8.290000000000,   0.88000,
,,,8.300000000000,   0.88000,
,,,8.310000000000,   0.88000,
,,,8.320000000000,   0.88000,
,,,8.330000000000,   0.92000,
,,,8.340000000000,   0.88000,
,,,8.350000000000,   0.88000,
,,,8.360000000000,   0.88000,
,,,8.370000000000,   0.88000,
,,,8.380000000000,   0.92000,
,,,8.390000000000,   0.88000,
,,,8.400000000000,   0.88000,
,,,8.410000000000,   0.92000,
,,,8.420000000000,   0.88000,
,,,8.430000000000,   0.88000,
,,,8.440000000000,   0.88000,
,,,8.450000000000,   0.92000,
,,,8.460000000000,   0.92000,
,,,8.470000000000,   0.88000,
,,,8.480000000000,   0.88000,
,,,8.490000000000,   0.88000,
,,,8.500000000000,   0.92000,
,,,8.510000000000,   0.88000,
,,,8.520000000000,   0.88000,
,,,8.530000000000,   0.92000,
,,,8.540000000000,   0.88000,
,,,8.550000000000,   0.92000,
,,,8.560000000000,   0.88000,
,,,8.570000000000,   0.88000,
,,,8.580000000000,   0.92000,
,,,8.590000000000,   0.88000,
,,,8.600000000000,   0.92000,
,,,8.610000000000,   0.88000,
,,,8.620000000000,   0.88000,
,,,8.630000000000,   0.92000,
,,,8.640000000000,   0.88000,
,,,8.650000000000,   0.92000,
,,,8.660000000000,   0.88000,
,,,8.670000000000,   0.92000,
,,,8.680000000000,   0.88000,
,,,8.690000000000,   0.88000,
,,,8.700000000000,   0.88000,
,,,8.710000000000,   0.88000,
,,,8.720000000000,   0.88000,
,,,8.730000000000,   0.92000,
,,,8.740000000000,   0.92000,
,,,8.750000000000,   0.92000,
,,,8.760000000000,   0.88000,
,,,8.770000000000,   0.88000,
,,,8.780000000000,   0.88000,
,,,8.790000000000,   0.88000,
,,,8.800000000000,   0.92000,
,,,8.810000000000,   0.92000,
,,,8.820000000000,   0.92000,
,,,8.830000000000,   0.88000,
,,,8.840000000000,   0.92000,
,,,8.850000000000,   0.92000,
,,,8.860000000000,   0.92000,
,,,8.870000000000,   0.92000,
,,,8.880000000000,   0.88000,
,,,8.890000000000,   0.92000,
,,,8.900000000000,   0.88000,
,,,8.910000000000,   0.92000,
,,,8.920000000000,   0.92000,
,,,8.930000000000,   0.92000,
,,,8.940000000000,   0.88000,
,,,8.950000000000,   0.88000,
,,,8.960000000000,   0.88000,
,,,8.970000000000,   0.92000,
,,,8.980000000000,   0.92000,
,,,8.990000000000,   0.88000,
,,,9.000000000000,   0.88000,
,,,9.010000000000,   0.88000,
,,,9.020000000000,   0.92000,
,,,9.030000000000,   0.88000,
,,,9.040000000000,   0.88000,
,,,9.050000000000,   0.92000,
,,,9.060000000000,   0.92000,
,,,9.070000000000,   0.92000,
,,,9.080000000000,   0.92000,
,,,9.090000000000,   0.88000,
,,,9.100000000000,   0.88000,
,,,9.110000000000,   0.88000,
,,,9.120000000000,   0.88000,
,,,9.130000000000,   0.88000,
,,,9.140000000000,   0.92000,
,,,9.150000000000,   0.88000,
,,,9.160000000000,   0.88000,
,,,9.170000000000,   0.92000,
,,,9.180000000000,   0.92000,
,,,9.190000000000,   0.88000,
,,,9.200000000000,   0.88000,
,,,9.210000000000,   0.88000,
,,,9.220000000000,   0.92000,
,,,9.230000000000,   0.88000,
,,,9.240000000000,   0.92000,
,,,9.250000000000,   0.92000,
,,,9.260000000000,   0.92000,
,,,9.270000000000,   0.88000,
,,,9.280000000000,   0.92000,
,,,9.290000000000,   0.88000,
,,,9.300000000000,   0.88000,
,,,9.310000000000,   0.88000,
,,,9.320000000000,   0.92000,
,,,9.330000000000,   0.88000,
,,,9.340000000000,   0.88000,
,,,9.350000000000,   0.88000,
,,,9.360000000000,   0.88000,
,,,9.370000000000,   0.92000,
,,,9.380000000000,   0.92000,
,,,9.390000000000,   0.88000,
,,,9.400000000000,   0.88000,
,,,9.410000000000,   0.92000,
,,,9.420000000000,   0.92000,
,,,9.430000000000,   0.88000,
,,,9.440000000000,   0.92000,
,,,9.450000000000,   0.92000,
,,,9.460000000000,   0.88000,
,,,9.470000000000,   0.88000,
,,,9.480000000000,   0.92000,
,,,9.490000000000,   0.92000,
,,,9.500000000000,   0.88000,
,,,9.510000000000,   0.92000,
,,,9.520000000000,   0.92000,
,,,9.530000000000,   0.88000,
,,,9.540000000000,   0.88000,
,,,9.550000000000,   0.88000,
,,,9.560000000000,   0.88000,
,,,9.570000000000,   0.88000,
,,,9.580000000000,   0.88000,
,,,9.590000000000,   0.92000,
,,,9.600000000000,   0.88000,
,,,9.610000000000,   0.88000,
,,,9.620000000000,   0.92000,
,,,9.630000000000,   0.88000,
,,,9.640000000000,   0.88000,
,,,9.650000000000,   0.88000,
,,,9.660000000000,   0.88000,
,,,9.670000000000,   0.88000,
,,,9.680000000000,   0.92000,
,,,9.690000000000,   0.88000,
,,,9.700000000000,   0.92000,
,,,9.710000000000,   0.88000,
,,,9.720000000000,   0.92000,
,,,9.730000000000,   0.88000,
,,,9.740000000000,   0.88000,
,,,9.750000000000,   0.88000,
,,,9.760000000000,   0.88000,
,,,9.770000000000,   0.88000,
,,,9.780000000000,   0.88000,
,,,9.790000000000,   0.88000,
,,,9.800000000000,   0.88000,
,,,9.810000000000,   0.88000,
,,,9.820000000000,   0.88000,
,,,9.830000000000,   0.88000,
,,,9.840000000000,   0.92000,
,,,9.850000000000,   0.92000,
,,,9.860000000000,   0.92000,
,,,9.870000000000,   0.92000,
,,,9.880000000000,   0.92000,
,,,9.890000000000,   0.88000,
,,,9.900000000000,   0.88000,
,,,9.910000000000,   0.88000,
,,,9.920000000000,   0.88000,
,,,9.930000000000,   0.88000,
,,,9.940000000000,   0.88000,
,,,9.950000000000,   0.92000,
,,,9.960000000000,   0.88000,
,,,9.970000000000,   0.88000,
,,,9.980000000000,   0.88000,
,,,9.990000000000,   0.92000,
,,,10.000000000000,   0.88000,
,,,10.010000000000,   0.92000,
,,,10.020000000000,   0.88000,
,,,10.030000000000,   0.92000,
,,,10.040000000000,   0.92000,
,,,10.050000000000,   0.88000,
,,,10.060000000000,   0.88000,
,,,10.070000000000,   0.92000,
,,,10.080000000000,   0.92000,
,,,10.090000000000,   0.88000,
,,,10.100000000000,   0.88000,
,,,10.110000000000,   0.92000,
,,,10.120000000000,   0.88000,
,,,10.130000000000,   0.92000,
,,,10.140000000000,   0.88000,
,,,10.150000000000,   0.88000,
,,,10.160000000000,   0.88000,
,,,10.170000000000,   0.88000,
,,,10.180000000000,   0.92000,
,,,10.190000000000,   0.88000,
,,,10.200000000000,   0.92000,
,,,10.210000000000,   0.88000,
,,,10.220000000000,   0.92000,
,,,10.230000000000,   0.92000,
,,,10.240000000000,   0.88000,
,,,10.250000000000,   0.92000,
,,,10.260000000000,   0.88000,
,,,10.270000000000,   0.88000,
,,,10.280000000000,   0.92000,
,,,10.290000000000,   0.88000,
,,,10.300000000000,   0.88000,
,,,10.310000000000,   0.92000,
,,,10.320000000000,   0.92000,
,,,10.330000000000,   0.92000,
,,,10.340000000000,   0.92000,
,,,10.350000000000,   0.88000,
,,,10.360000000000,   0.88000,
,,,10.370000000000,   0.88000,
,,,10.380000000000,   0.88000,
,,,10.390000000000,   0.88000,
,,,10.400000000000,   0.92000,
,,,10.410000000000,   0.88000,
,,,10.420000000000,   0.92000,
,,,10.430000000000,   0.92000,
,,,10.440000000000,   0.92000,
,,,10.450000000000,   0.88000,
,,,10.460000000000,   0.88000,
,,,10.470000000000,   0.88000,
,,,10.480000000000,   0.92000,
,,,10.490000000000,   0.88000,
,,,10.500000000000,   0.92000,
,,,10.510000000000,   0.88000,
,,,10.520000000000,   0.88000,
,,,10.530000000000,   0.88000,
,,,10.540000000000,   0.92000,
,,,10.550000000000,   0.88000,
,,,10.560000000000,   0.92000,
,,,10.570000000000,   0.92000,
,,,10.580000000000,   0.88000,
,,,10.590000000000,   0.92000,
,,,10.600000000000,   0.92000,
,,,10.610000000000,   0.92000,
,,,10.620000000000,   0.92000,
,,,10.630000000000,   0.92000,
,,,10.640000000000,   0.92000,
,,,10.650000000000,   0.92000,
,,,10.660000000000,   0.92000,
,,,10.670000000000,   0.92000,
,,,10.680000000000,   0.88000,
,,,10.690000000000,   0.88000,
,,,10.700000000000,   0.88000,
,,,10.710000000000,   0.92000,
,,,10.720000000000,   0.88000,
,,,10.730000000000,   0.88000,
,,,10.740000000000,   0.92000,
,,,10.750000000000,   0.92000,
,,,10.760000000000,   0.88000,
,,,10.770000000000,   0.88000,
,,,10.780000000000,   0.88000,
,,,10.790000000000,   0.88000,
,,,10.800000000000,   0.88000,
,,,10.810000000000,   0.88000,
,,,10.820000000000,   0.92000,
,,,10.830000000000,   0.92000,
,,,10.840000000000,   0.88000,
,,,10.850000000000,   0.88000,
,,,10.860000000000,   0.88000,
,,,10.870000000000,   0.88000,
,,,10.880000000000,   0.92000,
,,,10.890000000000,   0.92000,
,,,10.900000000000,   0.92000,
,,,10.910000000000,   0.88000,
,,,10.920000000000,   0.92000,
,,,10.930000000000,   0.88000,
,,,10.940000000000,   0.88000,
,,,10.950000000000,   0.88000,
,,,10.960000000000,   0.92000,
,,,10.970000000000,   0.88000,
,,,10.980000000000,   0.88000,
,,,10.990000000000,   0.88000,
,,,11.000000000000,   0.92000,
,,,11.010000000000,   0.92000,
,,,11.020000000000,   0.88000,
,,,11.030000000000,   0.88000,
,,,11.040000000000,   0.88000,
,,,11.050000000000,   0.88000,
,,,11.060000000000,   0.88000,
,,,11.070000000000,   0.88000,
,,,11.080000000000,   0.92000,
,,,11.090000000000,   0.88000,
,,,11.100000000000,   0.88000,
,,,11.110000000000,   0.92000,
,,,11.120000000000,   0.92000,
,,,11.130000000000,   0.92000,
,,,11.140000000000,   0.92000,
,,,11.150000000000,   0.92000,
,,,11.160000000000,   0.92000,
,,,11.170000000000,   0.92000,
,,,11.180000000000,   0.88000,
,,,11.190000000000,   0.92000,
,,,11.200000000000,   0.92000,
,,,11.210000000000,   0.92000,
,,,11.220000000000,   0.88000,
,,,11.230000000000,   0.92000,
,,,11.240000000000,   0.92000,
,,,11.250000000000,   0.88000,
,,,11.260000000000,   0.88000,
,,,11.270000000000,   0.88000,
,,,11.280000000000,   0.92000,
,,,11.290000000000,   0.88000,
,,,11.300000000000,   0.92000,
,,,11.310000000000,   0.88000,
,,,11.320000000000,   0.88000,
,,,11.330000000000,   0.92000,
,,,11.340000000000,   0.92000,
,,,11.350000000000,   0.92000,
,,,11.360000000000,   0.88000,
,,,11.370000000000,   0.88000,
,,,11.380000000000,   0.92000,
,,,11.390000000000,   0.92000,
,,,11.400000000000,   0.92000,
,,,11.410000000000,   0.88000,
,,,11.420000000000,   0.88000,
,,,11.430000000000,   0.92000,
,,,11.440000000000,   0.88000,
,,,11.450000000000,   0.92000,
,,,11.460000000000,   0.92000,
,,,11.470000000000,   0.92000,
,,,11.480000000000,   0.92000,
,,,11.490000000000,   0.92000,
,,,11.500000000000,   0.88000,
,,,11.510000000000,   0.88000,
,,,11.520000000000,   0.92000,
,,,11.530000000000,   0.92000,
,,,11.540000000000,   0.92000,
,,,11.550000000000,   0.88000,
,,,11.560000000000,   0.92000,
,,,11.570000000000,   0.88000,
,,,11.580000000000,   0.88000,
,,,11.590000000000,   0.88000,
,,,11.600000000000,   0.92000,
,,,11.610000000000,   0.88000,
,,,11.620000000000,   0.92000,
,,,11.630000000000,   0.92000,
,,,11.640000000000,   0.88000,
,,,11.650000000000,   0.88000,
,,,11.660000000000,   0.88000,
,,,11.670000000000,   0.88000,
,,,11.680000000000,   0.88000,
,,,11.690000000000,   0.92000,
,,,11.700000000000,   0.88000,
,,,11.710000000000,   0.92000,
,,,11.720000000000,   0.88000,
,,,11.730000000000,   0.92000,
,,,11.740000000000,   0.88000,
,,,11.750000000000,   0.92000,
,,,11.760000000000,   0.92000,
,,,11.770000000000,   0.88000,
,,,11.780000000000,   0.92000,
,,,11.790000000000,   0.88000,
,,,11.800000000000,   0.92000,
,,,11.810000000000,   0.92000,
,,,11.820000000000,   0.92000,
,,,11.830000000000,   0.92000,
,,,11.840000000000,   0.88000,
,,,11.850000000000,   0.92000,
,,,11.860000000000,   0.88000,
,,,11.870000000000,   0.88000,
,,,11.880000000000,   0.88000,
,,,11.890000000000,   0.92000,
,,,11.900000000000,   0.92000,
,,,11.910000000000,   0.88000,
,,,11.920000000000,   0.92000,
,,,11.930000000000,   0.88000,
,,,11.940000000000,   0.92000,
,,,11.950000000000,   0.88000,
,,,11.960000000000,   0.88000,
,,,11.970000000000,   0.92000,
,,,11.980000000000,   0.92000,
,,,11.990000000000,   0.92000,
,,,12.000000000000,   0.88000,
,,,12.010000000000,   0.92000,
,,,12.020000000000,   0.92000,
,,,12.030000000000,   0.88000,
,,,12.040000000000,   0.88000,
,,,12.050000000000,   0.88000,
,,,12.060000000000,   0.88000,
,,,12.070000000000,   0.92000,
,,,12.080000000000,   0.92000,
,,,12.090000000000,   0.88000,
,,,12.100000000000,   0.92000,
,,,12.110000000000,   0.88000,
,,,12.120000000000,   0.88000,
,,,12.130000000000,   0.88000,
,,,12.140000000000,   0.92000,
,,,12.150000000000,   0.92000,
,,,12.160000000000,   0.88000,
,,,12.170000000000,   0.92000,
,,,12.180000000000,   0.88000,
,,,12.190000000000,   0.88000,
,,,12.200000000000,   0.92000,
,,,12.210000000000,   0.92000,
,,,12.220000000000,   0.92000,
,,,12.230000000000,   0.88000,
,,,12.240000000000,   0.88000,
,,,12.250000000000,   0.92000,
,,,12.260000000000,   0.92000,
,,,12.270000000000,   0.88000,
,,,12.280000000000,   0.88000,
,,,12.290000000000,   0.88000,
,,,12.300000000000,   0.88000,
,,,12.310000000000,   0.88000,
,,,12.320000000000,   0.88000,
,,,12.330000000000,   0.88000,
,,,12.340000000000,   0.88000,
,,,12.350000000000,   0.88000,
,,,12.360000000000,   0.88000,
,,,12.370000000000,   0.88000,
,,,12.380000000000,   0.92000,
,,,12.390000000000,   0.88000,
,,,12.400000000000,   0.88000,
,,,12.410000000000,   0.92000,
,,,12.420000000000,   0.88000,
,,,12.430000000000,   0.92000,
,,,12.440000000000,   0.92000,
,,,12.450000000000,   0.92000,
,,,12.460000000000,   0.88000,
,,,12.470000000000,   0.92000,
,,,12.480000000000,   0.92000,
,,,12.490000000000,   0.92000,
,,,12.500000000000,   0.88000,
,,,12.510000000000,   0.88000,
,,,12.520000000000,   0.92000,
,,,12.530000000000,   0.88000,
,,,12.540000000000,   0.92000,
,,,12.550000000000,   0.92000,
,,,12.560000000000,   0.88000,
,,,12.570000000000,   0.88000,
,,,12.580000000000,   0.88000,
,,,12.590000000000,   0.92000,
,,,12.600000000000,   0.92000,
,,,12.610000000000,   0.88000,
,,,12.620000000000,   0.92000,
,,,12.630000000000,   0.92000,
,,,12.640000000000,   0.92000,
,,,12.650000000000,   0.04000,
,,,12.660000000000,   0.00000,
,,,12.670000000000,   0.00000,
,,,12.680000000000,   0.00000,
,,,12.690000000000,   0.00000,
,,,12.700000000000,   0.00000,
,,,12.710000000000,   0.04000,
,,,12.720000000000,   0.00000,
,,,12.730000000000,   0.00000,
,,,12.740000000000,   0.00000,
,,,12.750000000000,   0.00000,
,,,12.760000000000,   0.00000,
,,,12.770000000000,   0.00000,
,,,12.780000000000,   0.00000,
,,,12.790000000000,   0.04000,
,,,12.800000000000,   0.00000,
,,,12.810000000000,   0.00000,
,,,12.820000000000,   0.00000,
,,,12.830000000000,   0.00000,
,,,12.840000000000,   0.00000,
,,,12.850000000000,   0.00000,
,,,12.860000000000,   0.00000,
,,,12.870000000000,   0.00000,
,,,12.880000000000,   0.04000,
,,,12.890000000000,   0.00000,
,,,12.900000000000,   0.00000,
,,,12.910000000000,   0.00000,
,,,12.920000000000,   0.00000,
,,,12.930000000000,   0.00000,
,,,12.940000000000,   0.04000,
,,,12.950000000000,   0.00000,
,,,12.960000000000,   0.00000,
,,,12.970000000000,   0.00000,
,,,12.980000000000,   0.00000,
,,,12.990000000000,   0.00000,
,,,13.000000000000,   0.04000,
,,,13.010000000000,   0.00000,
,,,13.020000000000,   0.00000,
,,,13.030000000000,   0.00000,
,,,13.040000000000,   0.00000,
,,,13.050000000000,   0.00000,
,,,13.060000000000,   0.00000,
,,,13.070000000000,   0.00000,
,,,13.080000000000,   0.00000,
,,,13.090000000000,   0.04000,
,,,13.100000000000,   0.00000,
,,,13.110000000000,   0.00000,
,,,13.120000000000,   0.00000,
,,,13.130000000000,   0.00000,
,,,13.140000000000,   0.04000,
,,,13.150000000000,   0.00000,
,,,13.160000000000,   0.00000,
,,,13.170000000000,   0.00000,
,,,13.180000000000,   0.00000,
,,,13.190000000000,   0.00000,
,,,13.200000000000,   0.00000,
,,,13.210000000000,   0.04000,
,,,13.220000000000,   0.00000,
,,,13.230000000000,   0.00000,
,,,13.240000000000,   0.00000,
,,,13.250000000000,   0.00000,
,,,13.260000000000,   0.00000,
,,,13.270000000000,   0.00000,
,,,13.280000000000,   0.00000,
,,,13.290000000000,   0.04000,
,,,13.300000000000,   0.00000,
,,,13.310000000000,   0.00000,
,,,13.320000000000,   0.00000,
,,,13.330000000000,   0.00000,
,,,13.340000000000,   0.00000,
,,,13.350000000000,   0.00000,
,,,13.360000000000,   0.00000,
,,,13.370000000000,   0.00000,
,,,13.380000000000,   0.00000,
,,,13.390000000000,   0.00000,
,,,13.400000000000,   0.00000,
,,,13.410000000000,   0.00000,
,,,13.420000000000,   0.00000,
,,,13.430000000000,   0.00000,
,,,13.440000000000,   0.00000,
,,,13.450000000000,   0.00000,
,,,13.460000000000,   0.00000,
,,,13.470000000000,   0.04000,
,,,13.480000000000,   0.00000,
,,,13.490000000000,   0.00000,
,,,13.500000000000,   0.00000,
,,,13.510000000000,   0.00000,
,,,13.520000000000,   0.00000,
,,,13.530000000000,   0.00000,
,,,13.540000000000,   0.00000,
,,,13.550000000000,   0.00000,
,,,13.560000000000,   0.04000,
,,,13.570000000000,   0.00000,
,,,13.580000000000,   0.00000,
,,,13.590000000000,   0.00000,
,,,13.600000000000,   0.00000,
,,,13.610000000000,   0.00000,
,,,13.620000000000,   0.00000,
,,,13.630000000000,   0.04000,
,,,13.640000000000,   0.04000,
,,,13.650000000000,   0.00000,
,,,13.660000000000,   0.00000,
,,,13.670000000000,   0.00000,
,,,13.680000000000,   0.00000,
,,,13.690000000000,   0.00000,
,,,13.700000000000,   0.00000,
,,,13.710000000000,   0.04000,
,,,13.720000000000,   0.00000,
,,,13.730000000000,   0.00000,
,,,13.740000000000,   0.04000,
,,,13.750000000000,   0.00000,
,,,13.760000000000,   0.00000,
,,,13.770000000000,   0.00000,
,,,13.780000000000,   0.00000,
,,,13.790000000000,   0.00000,
,,,13.800000000000,   0.04000,
,,,13.810000000000,   0.00000,
,,,13.820000000000,   0.04000,
,,,13.830000000000,   0.00000,
,,,13.840000000000,   0.04000,
,,,13.850000000000,   0.00000,
,,,13.860000000000,   0.00000,
,,,13.870000000000,   0.00000,
,,,13.880000000000,   0.00000,
,,,13.890000000000,   0.00000,
,,,13.900000000000,   0.00000,
,,,13.910000000000,   0.00000,
,,,13.920000000000,   0.00000,
,,,13.930000000000,   0.00000,
,,,13.940000000000,   0.00000,
,,,13.950000000000,   0.00000,
,,,13.960000000000,   0.00000,
,,,13.970000000000,   0.00000,
,,,13.980000000000,   0.04000,
,,,13.990000000000,   0.00000,
,,,14.000000000000,   0.00000,
,,,14.010000000000,   0.00000,
,,,14.020000000000,   0.00000,
,,,14.030000000000,   0.00000,
,,,14.040000000000,   0.00000,
,,,14.050000000000,   0.00000,
,,,14.060000000000,   0.00000,
,,,14.070000000000,   0.00000,
,,,14.080000000000,   0.04000,
,,,14.090000000000,   0.00000,
,,,14.100000000000,   0.04000,
,,,14.110000000000,   0.00000,
,,,14.120000000000,   0.00000,
,,,14.130000000000,   0.00000,
,,,14.140000000000,   0.00000,
,,,14.150000000000,   0.04000,
,,,14.160000000000,   0.04000,
,,,14.170000000000,   0.00000,
,,,14.180000000000,   0.04000,
,,,14.190000000000,   0.00000,
,,,14.200000000000,   0.00000,
,,,14.210000000000,   0.00000,
,,,14.220000000000,   0.00000,
,,,14.230000000000,   0.00000,
,,,14.240000000000,   0.00000,
,,,14.250000000000,   0.04000,
,,,14.260000000000,   0.04000,
,,,14.270000000000,   0.00000,
,,,14.280000000000,   0.04000,
,,,14.290000000000,   0.00000,
,,,14.300000000000,   0.00000,
,,,14.310000000000,   0.00000,
,,,14.320000000000,   0.00000,
,,,14.330000000000,   0.00000,
,,,14.340000000000,   0.00000,
,,,14.350000000000,   0.04000,
,,,14.360000000000,   0.00000,
,,,14.370000000000,   0.00000,
,,,14.380000000000,   0.00000,
,,,14.390000000000,   0.00000,
,,,14.400000000000,   0.00000,
,,,14.410000000000,   0.00000,
,,,14.420000000000,   0.00000,
,,,14.430000000000,   0.00000,
,,,14.440000000000,   0.00000,
,,,14.450000000000,   0.00000,
,,,14.460000000000,   0.00000,
,,,14.470000000000,   0.00000,
,,,14.480000000000,   0.00000,
,,,14.490000000000,   0.00000,
,,,14.500000000000,   0.00000,
,,,14.510000000000,   0.00000,
,,,14.520000000000,   0.00000,
,,,14.530000000000,   0.00000,
,,,14.540000000000,   0.00000,
,,,14.550000000000,   0.00000,
,,,14.560000000000,   0.00000,
,,,14.570000000000,   0.04000,
,,,14.580000000000,   0.04000,
,,,14.590000000000,   0.04000,
,,,14.600000000000,   0.00000,
,,,14.610000000000,   0.04000,
,,,14.620000000000,   0.00000,
,,,14.630000000000,   0.04000,
,,,14.640000000000,   0.00000,
,,,14.650000000000,   0.04000,
,,,14.660000000000,   0.00000,
,,,14.670000000000,   0.04000,
,,,14.680000000000,   0.00000,
,,,14.690000000000,   0.04000,
,,,14.700000000000,   0.00000,
,,,14.710000000000,   0.00000,
,,,14.720000000000,   0.00000,
,,,14.730000000000,   0.00000,
,,,14.740000000000,   0.00000,
,,,14.750000000000,   0.00000,
,,,14.760000000000,   0.00000,
,,,14.770000000000,   0.00000,
,,,14.780000000000,   0.00000,
,,,14.790000000000,   0.00000,
,,,14.800000000000,   0.04000,
,,,14.810000000000,   0.00000,
,,,14.820000000000,   0.00000,
,,,14.830000000000,   0.00000,
,,,14.840000000000,   0.00000,
,,,14.850000000000,   0.00000,
,,,14.860000000000,   0.00000,
,,,14.870000000000,   0.00000,
,,,14.880000000000,   0.00000,
,,,14.890000000000,   0.00000,
,,,14.900000000000,   0.00000,
,,,14.910000000000,   0.00000,
,,,14.920000000000,   0.00000,
,,,14.930000000000,   0.04000,
,,,14.940000000000,   0.00000,
,,,14.950000000000,   0.00000,
,,,14.960000000000,   0.00000,
,,,14.970000000000,   0.00000,
,,,14.980000000000,   0.04000,
,,,14.990000000000,   0.00000,
